;"X129.13.214.230";"X213.73.40.105";"X194.167.254.19";"X193.55.112.40";"X157.181.175.249";"X128.114.63.63";"X192.6.26.32";"X198.7.242.42";"X203.30.39.242";"X219.243.208.62";"X151.97.9.224";"X132.227.62.19";"X129.15.78.31";"X134.76.81.91";"X202.244.160.251";"X143.107.111.235";"X122.1.115.91";"X200.159.255.80";"X192.43.193.71";"X147.83.30.164";"X194.29.150.131";"X130.83.244.163";"X199.26.254.68";"X140.114.79.231";"X155.98.35.7";"X157.92.44.102";"X140.192.249.203";"X194.29.150.139";"X131.246.112.69";"X140.112.107.82";"X203.178.133.11";"X155.223.52.3";"X216.165.109.81";"X155.225.2.72";"X133.11.240.56";"X128.208.1.234";"X141.20.103.210";"X129.107.35.131";"X150.140.140.93";"X148.81.140.194";"X128.112.139.27";"X72.36.112.78";"X200.19.159.34";"X195.116.53.12";"X198.248.245.102";"X128.252.19.19";"X157.92.44.101";"X204.123.28.55";"X141.22.213.37";"X131.114.53.187";"X198.248.244.101";"X132.187.230.24";"X129.105.15.38";"X130.237.50.125";"X198.248.246.19";"X128.119.41.211";"X128.227.56.81";"X129.10.120.194";"X129.187.143.130";"X130.104.72.201";"X145.99.179.146";"X133.9.81.165";"X160.78.253.31";"X139.19.142.3";"X156.17.10.52";"X193.174.155.36";"X203.178.133.2";"X134.121.64.7";"X141.24.33.192";"X128.4.36.47";"X129.187.143.80";"X128.151.65.101";"X192.33.90.66";"X158.130.6.254";"X194.29.178.13";"X134.75.238.112";"X206.12.16.154";"X129.22.150.78";"X141.24.249.129";"X131.247.2.245";"X128.220.231.5";"X141.219.252.133";"X144.206.66.58";"X206.117.37.6";"X148.81.140.193";"X152.14.93.140";"X129.21.30.116";"X193.167.187.188";"X169.229.50.12";"X128.42.142.42";"X128.83.122.162";"X198.133.224.149";"X202.249.37.69";"X132.239.17.224";"X128.223.8.111";"X130.83.244.180";"X213.19.160.194";"X75.130.96.13";"X202.112.28.98";"X129.97.74.14";"X155.185.55.185";"X130.216.1.22";"X137.165.1.114"
"X157.92.44.101";0.292275052804;0.296869182587;0.284099636078;0.292185430527;0.30862537384;0.269980945587;0.25240020752;0.208334137996;0.430453891754;0.45071803093;0.325377750397;0.28234254837;0.212908945084;0.310784749985;0.370087305705;0.192996673584;NA;0.199998292923;0.29472401619;0.294079179764;0.309396095276;0.254420146942;0.20653046608;0.388449764252;0.235637731552;0.002661485672;0.219962921143;0.308701248169;0.297451152802;0.395168628693;0.379125070572;0;0.194138708115;0.210520706177;0.378116579056;0.289377260208;0.306921110153;0.224849119186;0.340074548721;0.309892969131;0.197974157333;0.212064647675;0.200298709869;0.269700202942;NA;0.22669916153;NA;0.210628376007;0.320528850555;NA;0.366339492798;0.291637878418;0.213125886917;0.306857709885;NA;NA;0.240992183685;0.209846639633;0.300286655426;0.31427945137;0.339505133422;0.45460606575;0.295648126602;0.364458456039;0.310321798325;NA;0.355314970016;0.293117027283;0.298553524017;0.208475236893;0.297975635529;0.212226400375;0.28865981102;0.208442983627;0.308735160828;0.487624225616;0.268257656097;0.200409574509;0.297422838211;0.240690698624;0.195922937393;NA;0.347858686447;0.258385534286;0.304558677673;NA;0.203915023804;0.355505037308;0.272668571472;0.221553707123;0.222982215881;0.215590009689;0.35815785408;0.262187404633;0.269490385056;0.261356239319;NA;0.21967291832;0.487083311081;0.213773393631;0.298041954041;0.370213823318;NA
"X204.123.28.55";NA;0.221341514587;0.161546392441;0.171615085602;0.180323505402;0.0157115840912;0.019862909317;0.0853213214874;0.194639787674;0.217060651779;0.199274148941;0.162905054092;0.0547925758362;0.179125699997;0.128473997116;0.18064997673;NA;0.189663877487;0.163287410736;0.200993347168;0.184468612671;0.162204322815;0.0776386833191;0.135100641251;0.0639102935791;0.210086803436;0.0679567527771;0.176395816803;0.179280099869;0.144827756882;0.148288059235;0;0.079396944046;1.57542795181;0.126901779175;0.0228952503204;0.175259952545;0.0523012542725;0.207636928558;0.179069757462;0.088032989502;0.0599755573273;0.192839717865;0.180710124969;NA;0.0600098133087;0.210624713898;NA;0.179493112564;0.189634561539;0.20814573288;0.174211778641;0.0641031646729;0.184061069489;NA;NA;0.112167749405;0.0900504207611;0.182206134796;0.154501218796;0.16886882782;0.125001773834;0.17825838089;0.182844429016;0.176937246323;NA;0.116352713626;0.0324618816376;0.176933708191;0.0856940746307;0.182038469315;0.101860074997;0.170272169113;0.100634021759;0.185515556335;0.387464027405;0.0444752597809;0.0718590831757;0.178536558151;0.0885438919067;0.0761159992218;0.0820200443268;0.195857514938;0.0118831634521;0.176459732056;NA;0.101689004898;0.192159671783;0.0135974979401;0.0557787132263;0.055383682251;0.0681143760681;0.118178138733;0.0161380672455;0.032084197998;0.162139844894;NA;0.0866486263275;0.245372991562;0.0800447750092;0.173216180801;0.14023147583;NA
"X141.22.213.37";0.0216696548462;0.0679510879517;0.0401367282867;0.0481755256653;0.0348198032379;0.194885568619;0.19423327446;0.124987897873;0.321966047287;0.216626319885;0.0618651103973;0.039177980423;0.15149638176;0.00918194770813;0.309894561768;0.274702396393;NA;0.278610839844;0.030403470993;0.0649537563324;0.0365895366669;0.0229181003571;0.11941696167;0.330537719727;0.165867261887;0.320932397842;0.565835695267;0.0386696720123;0.024303445816;0.374705305099;0.309540996552;0;0.115046415329;0.132179441452;0.285949029922;0.182316350937;0.0100702285767;0.151500415802;0.0695374107361;0.0366435146332;0.116754426956;0.133757429123;0.279040956497;0.033337802887;NA;0.167824926376;0.320573015213;0.179430456161;NA;0.0424988746643;0.28644780159;0.0211352062225;0.138032579422;0.0428679084778;NA;NA;0.139076566696;0.118147182465;0.0271441555023;0.0358874893188;0.0345585823059;0.283358945847;0.0387701034546;0.0274492073059;0.0371729946136;NA;0.298268527985;0.204033699036;0.0177357959747;0.116738882065;0.0272124004364;0.122874507904;0.0315854946772;0.115706996918;0.037109375;0.303346338272;0.178092279434;0.126856231689;0.0189556694031;0.159971923828;0.120836286545;0.141684732437;0.071896974857;0.18827794075;0.0366911792755;NA;0.121216688156;0.053238363266;0.196351194382;0.155024366379;0.158352384567;0.138600416183;0.29813533783;0.188793120177;0.222785835266;0.0229935455322;NA;0.123970537186;0.249940567017;0.147283315659;0.0386160564423;0.307622251511;NA
"X131.114.53.187";0.0270769882202;0.0595754241943;0.0316250705719;0.0384792995453;0.0263058853149;0.201386976242;0.200748548508;0.130668640137;0.321145029068;0.223137807846;0.0250410938263;0.028930273056;0.157761602402;0.0383238983154;0.316525688171;0.272107372284;NA;0.268818912506;0.0206859493256;0.0548563766479;0.0434404563904;0.0209570121765;0.130625829697;0.331482343674;0.172639846802;0.318480300903;0.16213142395;0.0454723739624;0.0304274559021;0.335804328918;0.314046964645;0;0.121402130127;0.138359642029;0.309143037796;0.188749847412;0.0409089183807;0.157030038834;0.058995552063;0.0426361083984;0.123370504379;0.139093351364;0.26913022995;0.0474089717865;NA;0.174971418381;0.30781744957;0.189432458878;0.0424457836151;NA;0.29300532341;0.0279814052582;0.143071641922;0.0494553470612;NA;NA;0.145745925903;0.124028625488;0.0330979442596;0.0420514202118;0.0425621318817;0.288598365784;0.0068520450592;0.0340933895111;0.042717924118;NA;0.306311626434;0.202900886536;0.0320227909088;0.121585083008;0.0337727642059;0.127462425232;0.0216168880463;0.125530614853;0.0428804969788;0.307077989578;0.203895292282;0.132623996735;0.0325441074371;0.165896472931;0.127746772766;0.144229335785;0.0778558349609;0.192853050232;0.0426659488678;NA;0.127025966644;0.0601230716705;0.201518735886;0.162345542908;0.173503303528;0.141989011765;0.304785242081;0.194570589066;0.228422431946;0.0217891311646;NA;0.129727535248;0.250082845688;0.142907810211;0.00659920692444;0.314578828812;NA
"X198.248.244.101";0.272579917908;0.309045391083;0.291896591187;0.29867767334;0.285490121841;0.202932538986;0.202326459885;0.186453456879;0.386127176285;0.410867500305;0.312561740875;0.289831562042;0.155596141815;0.283765087128;0.320905761719;0.328193912506;NA;0.324266214371;0.281067647934;0.315317134857;0.288281745911;0.264521427155;0.17580988884;0.332070999146;0.172807807922;0.377337703705;0.172948474884;NA;0.275171117783;0.33125629425;0.317750635147;0;0.182609558105;0.19339632988;0.312466659546;0.189170513153;0.285780735016;0.158398114718;0.320124745369;0.287642280261;0.188642663956;0.161665620804;0.324651212692;0.288130702972;NA;0.220718173981;0.366244935989;0.203840312958;0.28645152092;0.293114652634;NA;0.271980857849;0.159912834167;0.289533729553;NA;NA;NA;0.180762033463;0.277979545593;0.28671462059;0.289000650247;0.331720075607;0.289381895065;0.280101165771;0.288246221542;NA;0.310184335709;0.19858874321;0.276014280319;0.188275327682;0.277991371155;0.174179286957;0.281885557175;0.18794593811;0.287766504288;0.329749155045;0.210602273941;0.182942485809;0.277616529465;0.191947450638;0.179345464706;0.173172454834;0.32275929451;0.193225979805;0.287428131104;NA;0.173783187866;0.3986921978;0.204263801575;0.163888425827;0.166869058609;0.163654642105;0.308953676224;0.197148704529;0.194095497131;0.268700666428;NA;0.185451002121;0.43927901268;0.189155578613;0.290536155701;0.318791980743;NA
"X132.187.230.24";0.00720004081726;0.053604221344;0.0257975292206;0.0352488327026;0.0202350616455;0.180296754837;0.179762601852;0.109313259125;0.308365087509;0.202108821869;0.047531003952;0.0246233272552;0.137422132492;0.018265914917;0.295348386765;0.260062522888;NA;0.264013557434;0.015811920166;0.0503024482727;0.0220040607452;0.0278821372986;0.10478096962;0.316279859543;0.151499099731;0.293712234497;0.348688631058;0.0220750236511;0.00985182762146;0.315107917786;0.291757574448;0;0.100067453384;0.117636346817;0.270669631958;0.167803468704;0.0163185119629;0.137056751251;0.0551237678528;0.0220351791382;0.102225999832;0.119144868851;0.264501981735;0.0383679103851;NA;0.147108211517;0.291663198471;0.174317903519;0.0211569595337;0.027779750824;0.271935606003;NA;0.123408527374;0.0284040260315;NA;NA;0.124476823807;0.103602628708;0.0127003383636;0.021518201828;0.0208293151855;0.268921489716;0.0242201328278;0.0136034870148;0.022876367569;NA;0.283596115112;0.181424760818;0.00548713684082;0.10166059494;0.0126944446564;0.107014169693;0.0166986751556;0.101469402313;0.0226427268982;0.287326726913;0.1635750103;0.112253084183;0.00688332557678;0.145515403748;0.106255626678;0.129432630539;0.0574077796936;0.180406351089;0.0222067165375;NA;0.106615657806;0.0386975479126;0.181695241928;0.140531425476;0.14750664711;0.121266593933;0.28337184906;0.174578619003;0.208239564896;0.0279287338257;NA;0.252412853241;0.23531126976;0.122739095688;0.0240474700928;0.292922992706;NA
"X129.105.15.38";0.123994245529;0.170418834686;0.134316902161;0.142699117661;0.136930398941;0.0679476261139;0.0671585655212;0.0299139976501;0.233387231827;0.275976028442;0.161162424088;0.133059778214;0.0225182247162;0.135310993195;0.186147613525;0.185835914612;NA;0.173848085403;0.13250246048;0.166825418472;0.138501176834;0.116878557205;0.0230731964111;0.204772586823;0.0392619228363;0.211931934357;0.00776604652405;0.138635787964;0.126565055847;0.205505189896;0.182287626266;0;0.0293348407745;0.0350693130493;0.174578027725;0.057671251297;0.13736533165;0.0249080657959;0.171729841232;0.139581842422;0.034877281189;0.00664143562317;0.174003868103;0.129191322327;NA;0.0558923530579;0.212807540894;0.0642834281921;0.138915987015;0.143689174652;0.159800300598;0.123379459381;NA;0.133182153702;NA;NA;0.0445017910004;0.0260461425781;0.129324512482;0.12428601265;0.139146280289;0.18775094986;0.140872440338;0.179112939835;0.13952662468;NA;0.174115915298;0.0674050045013;0.127394647598;0.0337121295929;0.129385757446;0.0277239990234;0.133425893784;0.0453237724304;0.139707365036;0.17632856369;0.0558841228485;0.0139455099901;0.13050822258;0.0437249565125;0.0262027072906;0.0182710170746;0.176698226929;0.0602715396881;0.138829784393;NA;0.0271002483368;0.144032249451;0.0694280147552;0.0303607273102;0.0393090724945;0.00895919799805;0.174096927643;0.0618930912018;0.0620813083649;0.118744716644;NA;0.0308052539825;0.299543619156;0.0197678947449;0.140840959549;0.18405960083;NA
"X130.237.50.125";0.028923997879;0.0751393604279;0.0450948238373;0.0529615592957;0.0418799304962;0.189807758331;0.189142999649;0.121161460876;0.325849395532;0.195336227417;0.0692143154144;0.0439614486694;0.149617605209;0.0400414085388;0.308041906357;0.275893478394;NA;0.273613033295;0.0374309635162;0.0718214988708;0.032375125885;0.0381747150421;0.112615852356;0.317086877823;0.169095830917;0.309076366425;1.00043416977;0.0324890041351;0.0315021800995;0.327708702087;0.305002593994;0;0.108846282959;2.06655604641;0.297720108032;0.185327005386;0.0421587848663;0.152798585892;0.0767104721069;0.0326353740692;0.110041446686;0.136820735931;0.273785982132;0.0363734722137;NA;0.214969959259;0.306944723129;0.184010391235;0.0430195331573;0.0488633155823;0.289635400772;0.0283873844147;0.13323925972;NA;NA;NA;0.136933813095;0.111685800552;0.0343870449066;0.034787311554;0.0787493249644;0.276797637939;0.0457002067566;0.0343305397034;0.0332659626007;NA;0.29618888855;0.194365262985;0.0324919509888;0.109638195771;0.0344556617737;0.132558002472;0.0387094783783;0.125248756409;0.0331360244751;0.30523443222;0.175632476807;0.120122842789;0.0337520027161;0.155623760223;0.124292821884;0.169505729675;0.0792024326324;0.191338739395;0.0325985908508;NA;0.131763591766;0.0132714080811;0.191169195175;0.155779132843;0.15385433197;0.136968326569;0.296169271469;0.184089746475;0.191777858734;0.0381558895111;NA;0.117696313858;0.223824720383;0.125065765381;0.0457952022552;0.30571146965;NA
"X198.248.246.19";0.25948870182;0.296708631516;0.284334659576;0.28566570282;0.272371730804;0.189829864502;0.189308052063;0.173872318268;0.373320474625;0.397726316452;0.29976225853;0.276795797348;0.142575101852;0.270747861862;0.307976989746;0.315044174194;NA;0.311192111969;0.268055152893;0.303400793076;0.274124755859;0.255279426575;0.162777376175;0.319194822311;0.159818429947;0.352612304687;NA;0.274297187726;0.262176532745;0.317958116531;0.305004301071;0;0.169446811676;0.180352993011;0.296983919144;0.176133811474;0.27254948616;0.145327320099;0.30701125145;0.274287776947;0.175890378952;0.148664693832;0.311572713852;0.274976844788;NA;0.203951826096;0.374382991791;0.195128507614;0.273470563889;0.27946639061;0.278340997696;0.258929319382;0.146923370361;0.276521482468;NA;NA;0.176380996704;0.167802174886;0.264902164539;0.274158630371;0.276100645065;0.318656129837;0.276338405609;0.265692796707;0.275065231323;NA;0.295874404907;0.186552782059;0.263031244278;0.175333862305;NA;0.161042318344;0.268916215897;0.174877405167;0.274774503708;0.318108663559;0.194979362488;0.169936285019;0.27224275044;0.178804740906;0.16645450592;0.160347576141;0.309686117172;0.177764234543;0.274359455109;NA;0.160755805969;0.323201885223;0.191210956573;0.159442939758;0.155105981827;0.150716457367;0.295987462997;0.184160051346;0.182219358591;0.251330852509;NA;0.172709741592;0.421096792221;0.176150999069;0.276260509491;0.305800504684;NA
"X128.119.41.211";0.106891012192;0.141979808807;0.118497057395;0.124893798828;0.119644403458;0.0940382766724;0.0924381542206;0.0149967002869;0.255161743164;0.300904169083;0.147066106796;0.115655994415;0.0512793445587;0.118633832932;0.211573829651;0.179909143448;NA;0.16273443222;0.115449638367;0.149350223541;0.121516132355;0.0998547649384;0.0203913879395;0.232181978226;0.0638229465485;0.204036140442;0.0412914848328;0.122042608261;0.110133504868;0.231974840164;0.207904005051;0;0.0117788028717;0.0350176525116;0.20091501236;0.0793068027496;0.120412044525;0.0485653972626;0.154514570236;0.121733579636;0.0132704925537;0.0306480026245;0.162744131088;0.121264247894;NA;0.0679208469391;0.201955957413;0.0856573390961;0.120899095535;0.128945274353;0.185080928802;0.107119064331;0.0290177249908;0.114098415375;NA;NA;0.0404599666595;0.00627837181091;0.11297211647;0.107085180283;0.107133169969;0.1911140728;0.124205064774;0.113044681549;0.122191829681;NA;0.199670314789;0.0889132118225;0.110191440582;0.0128118419647;0.112357931137;0.031251411438;0.11665895462;0.0124892520905;0.122048921585;0.198160982132;0.108794317245;0.023120765686;0.112130508423;0.0428193664551;0.0194938373566;0.045188999176;0.157018051147;0.0847681713104;0.12173617363;NA;0.0304288578033;0.129327793121;0.0948077583313;0.0538843631744;0.058769903183;0.0334054946899;0.199157209396;0.0878415584564;0.0860529994965;0.100594768524;NA;0.0115612316132;0.33243806839;0.0340998935699;0.123420391083;0.209461650848;NA
"X128.227.56.81";0.124966878891;0.16303940773;0.161570043564;0.169068870544;0.137851381302;0.0725264072418;0.0720346164703;0.043921251297;0.263433589935;0.280560102463;0.165625772476;0.159886579514;0.0459142875671;0.136262464523;0.190577411652;0.152321252823;NA;0.176749315262;0.133781070709;0.16776468277;0.139648513794;0.120512418747;0.0485280418396;0.211833791733;0.0688173866272;0.237618694305;0.0416590976715;0.139751462936;0.127446317673;0.209861497879;0.186947526932;0;0.0552884674072;0.0457967948914;0.179975757599;0.0850439357758;0.137985458374;0.0492547512054;0.172738838196;0.139810352325;0.036068983078;0.0366467285156;0.177205085754;0.142817115784;NA;0.0679894924164;0.240896778107;0.112272844315;0.139030046463;0.14511838913;0.189396266937;0.12442814827;0.0443128204346;0.1370129776;NA;NA;NA;0.0376150035858;0.130364170074;0.153848600388;0.142988433838;0.19316775322;0.141735982895;0.131290435791;0.14037358284;NA;0.178994178772;0.094337387085;0.12846493721;0.0358503437042;0.130386629105;0.0447169399261;0.134801673889;0.035388584137;0.140268783569;0.202815074921;0.122185506821;0.0626043987274;0.130795764923;0.0161480903625;0.0319085502625;0.0653977108002;0.175247317866;0.0664333152771;0.139702892303;NA;0.0446422576904;0.160588798523;0.0742275238037;0.0392769908905;0.0301641082764;0.0484199905396;0.178691492081;0.0669062328339;0.09487200737;0.120350437164;NA;0.0437491416931;0.309398698807;0.0660764694214;0.166239757538;0.188689880371;NA
"X129.10.120.194";0.104169149399;0.150620746613;0.121844482422;0.122583732605;0.11719496727;0.090324716568;0.0897097301483;0.00702325820923;0.252418804169;0.298525800705;0.144603185654;0.11336853981;0.0430509090424;0.115276193619;0.208233642578;0.176528577805;NA;0.159926404953;0.112720947266;0.146984024048;0.118774776459;0.121050510406;0.017936630249;0.229359226227;0.0602218914032;0.201069860458;0.0297513484955;0.118887033463;0.106787786484;0.249660482407;0.204725217819;0;0.0293078708649;0.0309669494629;0.19724404335;0.0766173267365;0.117604475021;0.0457692527771;0.151923265457;0.119064855576;0.0108109283447;0.0280030918121;0.160259084702;0.118442211151;NA;0.0603125190735;0.209683246613;0.0899791908264;0.118132123947;0.124346790314;0.180747032166;0.103686304092;0.0260661315918;0.111581701499;NA;NA;0.0377176189423;NA;0.109640541077;0.104378881454;0.104078855515;0.186545133591;0.121063861847;0.109520320892;0.119792833328;NA;0.196582174301;0.0861662483215;0.107690420151;0.0104763793945;0.109593706131;0.0404316425323;0.113713054657;0.00994560241699;0.119532337189;0.197609033585;0.113181991577;0.0204463100433;0.108764886856;0.0402264213562;0.0177733325958;0.0418084144592;0.154329891205;0.0819139003754;0.119088077545;NA;0.0401554775238;0.122327928543;0.0917700004578;0.051379404068;0.0537875175476;0.0300121593475;0.196454782486;0.0845639324188;0.0824854492163;0.119396181107;NA;0.00705488204956;0.32779665947;0.0332858276367;0.121140327454;0.206236715317;NA
"X129.187.143.130";0.00820101737976;0.0596075057983;0.0316471290588;0.0395023441315;0.0262681865692;0.186415185928;0.185736188522;0.114470434189;0.313656330109;0.207904539108;0.0536845874786;0.0306807231903;0.143423118591;0.0243155860901;0.301199359894;0.265996160507;NA;0.2700573349;0.0217533493042;0.0560513782501;0.0280420780182;0.0378707790375;0.110653514862;0.316993436813;0.157434539795;0.299534521103;0.128696479797;0.0280940818787;0.0102467441559;0.320562286377;0.297728385925;0.0594379138947;0.106277341843;0.123786067963;0.277587471008;0.173771095276;0.02623295784;0.142993422655;0.0609692668915;0.0282161235809;0.108021059036;0.125233860016;0.270408964157;0.048217754364;NA;0.199717481931;0.30052772522;0.182233123779;0.0270873165131;0.0333376502991;0.277966794968;0.0126967144012;0.129404840469;0.0344176387787;NA;NA;0.130760583878;0.10956284523;NA;0.0272629642487;0.0253887939453;0.274841823578;0.0301923084259;0.0131077384949;0.0288148593903;NA;0.289692440033;0.187348155975;0.00943183898926;0.107864294052;0.00113129615784;0.112832565308;0.0225888061523;0.107382545471;0.0286782932281;0.293403692245;0.169606609344;0.118164577484;0.0112287998199;0.151485748291;0.112025470734;0.134046497345;0.0634275722504;0.186932125092;0.0281797122955;NA;0.112568979263;0.0452799224854;0.187644920349;0.146562709808;0.154688682556;0.127213716507;0.289358196259;0.180669364929;0.214271783829;0.0380057621002;NA;0.115106039047;0.231078929901;0.128903398514;0.0300089550018;0.299094772339;NA
"X130.104.72.201";0.0222391700745;0.0689732933044;0.0332347393036;NA;0.036171169281;0.188528728485;0.187377748489;0.112025356293;0.333620262146;0.208977003098;0.0634091567993;0.0314912509918;0.141401424408;0.0333352470398;0.316489805778;0.274740171432;NA;0.258563480377;0.030835943222;0.0649597454071;0.0368787002563;0.0196558094025;0.117889709473;0.331025037766;0.166334810257;0.30825293541;0.414065160751;0.0368298339844;0.0248723888397;0.332148981094;0.307102117538;0;0.105677100364;0.13277964592;0.304933719635;0.179325275421;0.035845413208;0.154595298767;0.0698631477356;0.0375897407532;0.103113517761;0.141749382019;0.258890867233;0.0440984725952;NA;0.180308380127;0.314089279175;0.154419288635;0.0402225494385;0.0422697734833;0.286561813354;0.0216240310669;0.124506998062;0.0353815937042;NA;NA;0.154430818558;0.104458417892;0.0277986049652;NA;0.0802945332094;0.26974946022;0.0390953350067;0.0276406383514;0.0403758049011;NA;0.306684265137;0.185868453979;0.0257848644257;0.102726430893;0.0276881790161;0.107710876465;0.0317372989655;NA;0.0380213546753;0.300553865433;0.164281930923;0.113136110306;0.0274001693726;0.164950885773;0.113697948456;0.125463953018;0.0726697921753;NA;0.0369061660767;NA;0.107710809708;0.0467190074921;0.189985017776;0.151593952179;0.169091882706;0.131877212524;0.298468542099;0.182457838058;0.188371839523;0.0189497280121;NA;0.294615917206;0.237171831131;0.123700914383;0.0387918186188;0.30806221962;NA
"X145.99.179.146";0.0561042308807;0.0761313152313;0.0537201404572;0.0389483070374;0.0504034137726;0.218399186929;0.188148002625;0.148756669915;0.416057544596;0.242753278641;0.0633532238007;0.036894549023;0.132419881821;0.0721562884071;0.372905710469;0.264846687317;NA;0.302371958892;0.0483670731386;0.0697885227203;0.0372905635834;0.0311841011047;0.0981563091278;0.322901525497;0.175486552088;0.353656799897;0.382914038468;0.0357094669342;0.0718222061793;0.381401443481;0.33844162941;0;0.139112462168;0.172381867533;0.319954538345;0.209200817606;0.0366238630735;0.153607397079;0.0731278133392;0.0444681835175;0.104157619476;0.123087205887;0.282365701415;0.0751623153687;NA;0.229005069733;0.36145237514;0.175874996185;0.0428149414063;0.0857249064879;0.300390052795;0.123406359128;0.117373008728;0.0401568698883;NA;NA;0.159212627411;0.103870267868;0.0297535228729;0.0357471108437;NA;0.299098004897;0.0382692050934;0.041077375412;0.0398452281952;NA;0.355266809464;0.201383085251;0.0325098228455;0.109938559325;0.0529255966345;0;0.0304063796997;0.10480723381;0.0505977153778;0.303657859564;0.173989562988;0.133014724368;0.0288739967346;0.149472064972;0.135955675789;0.151485949755;0.0733437538147;0.215908418099;0.0348381710052;NA;0.102987632751;0.06472892111;0.187931587299;0.148818016052;0.156903991699;0.128604588301;0.321946554184;0.17485206604;0.221469629895;0.0227806866169;NA;0.145782893354;0.283601087073;0.128666579723;0.0387731552124;0.325555810928;NA
"X133.9.81.165";0.269418849945;0.315265245438;0.279864768982;0.290255498886;0.282346372604;0.125183753967;0.124470729828;0.187987375259;0.101588196225;0.105550966263;0.309441823959;0.278506183624;0.189200315475;0.280591907501;0.0156977081299;0.332173995972;NA;0.445194015503;0.277984371185;0.31239361763;0.284052305222;0.269785480499;0.192362957001;0.148446998596;0.140108575821;0.451808004379;0.295331268311;0.284175084187;0.272066469193;0.0352356433868;0.0118707466125;0;0.184353189468;0.200106233358;0.00431652069092;0.142822179794;0.282573051453;0.187705001831;0.317232160568;0.284339704514;0.185281352997;0.189417037964;0.445483255386;0.292197599411;NA;0.218486614227;0.454921188354;0.125026292801;0.283434267044;0.288753499985;0.331643466949;0.268918199539;NA;0.276901025772;NA;NA;0.193305025101;0.18649725914;0.274836730957;0.269837856293;0.25723279953;NA;0.286286239624;0.275444755554;0.284928026199;NA;0.00382528305054;0.152661190033;0.273071918488;0.184854488373;0.274869785309;0.184850654602;0.279066696167;0.184315986633;0.2846966362;0.299242143631;0.180895347595;0.179754533768;NA;0.186629076004;NA;0.179160709381;0.319629487991;0.22661781311;0.284302339554;NA;0.184496002197;0.339688339233;0.126576843262;0.15022693634;0.155169086456;0.191612272263;0.00358493804932;0.119224662781;0.138581552505;0.261691192786;NA;0.193185319901;0.133811531067;0.191099672318;0.286315546036;0.241362876892;NA
"X160.78.253.31";0.0247116374969;0.0553182125092;0.0274758052826;0.0353347396851;0.0239797115326;0.197735185623;0.197126874924;0.12741569519;0.317549314499;0.219412698746;0.026671333313;0.0266238359305;0.154388751984;0.0358440142411;0.312796974182;0.269656057358;NA;0.265881347656;0.0175177955627;0.0518911075592;0.0393638038635;0.0177776527405;0.122095098495;0.328301200867;0.168809614182;0.295108633041;0.891007928848;0.0394812870026;0.0273820304871;NA;0.309474487305;0;0.117815771103;0.135226821899;0.327492494583;0.185231838226;0.0378387832642;0.15435292244;0.0554721355438;0.0395312309265;0.119617986679;0.136565933228;0.266266803741;0.0501407241821;NA;0.167782735825;0.295509586334;0.178290338516;0.0386532497406;0.00671732902527;0.28951300621;0.0242128944397;0.141001062393;0.045780210495;NA;NA;0.141722955704;0.121049137115;0.0302034854889;0.0388720321655;0.0799333738244;0.286319475174;NA;0.0300141870975;0.0400488376617;NA;0.301861829758;0.198701229095;0.0281814861298;0.119526100159;0.0302121734619;0.124386491776;0.0187891197205;0.138120059967;0.0400784492493;0.303193817139;0.180932121277;0.129543657303;0.0305933666229;0.16287062645;0.339982089996;0.138488950729;0.074809589386;0.210156860352;0.039631023407;NA;0.124082326889;0.0568473815918;0.199300413132;0.157886486053;0.161788959503;0.138635759354;0.300872926712;0.191892690659;0.224934128615;0.0177366638184;NA;0.126923618317;0.252864484787;0.140145177841;0.00428498268127;0.310503311157;NA
"X139.19.142.3";0.00672008514404;0.0600993732611;0.0375293254852;0.0541191959381;0.0282756900787;0.186487035751;0.186254405975;0.118115844727;0.322265815735;0.211794586182;0.0553837394714;0.0311325359344;0.143014678955;0.0253981685638;0.342745418549;0.268285121918;NA;0.274254636765;0.0219136142731;0.0567007923126;0.0276281070709;0.0698397254944;0.132214651108;0.377190914154;0.157431926727;0.299791326523;1.07413071403;0.0293569946289;0.00675847053528;0.348787126541;0.30614197731;0;0.107338075638;0.129822387695;0.332275314331;0.173830986023;0.0290403270721;0.145423641205;0.0827085208893;0.0316725730896;0.114138960838;0.131026191711;0.293431081772;0.0513801860809;NA;0.216957807541;0.356573038101;0.184140968323;0.0268577194214;0.0341548538208;0.27804930687;0.0125469303131;0.129347476959;0.0357353019714;NA;NA;0.131806964874;0.109312925339;0.0274297428131;0.0277608966827;0.070342540741;0.282474460602;0.0312411785126;NA;0.0296342086792;NA;0.366278066635;0.189517211914;0.016389093399;0.110270137787;0.0176552295685;0.113112726212;0.0227556037903;0.130235319138;0.0288515663147;0.293293981552;0.180500097275;0.121244087219;0.0211295890808;0.151701602936;0.112626981735;0.143580322266;0.0644949436188;0.186960926056;0.0283018875122;NA;0.11247961998;0.0493394470215;0.20336514473;0.150518274307;0.15852232933;0.132828292847;0.289724082947;0.184088363647;0.229801445007;0.0378267002106;NA;0.130764513016;0.236829175949;0.137568502426;0.0309296512604;0.301524190903;NA
