;"FromIP";"ToIP";"RTT";"Distance";"CountryFrom";"CountryFromNo";"CountryTo";"CountryToNo";"ConnectionNo"
"9073";"169.229.50.12";"75.130.96.13";0.0963860797882;4266.3267;"UnitedStates";24;"UnitedStates";24;2424
"9074";"169.229.50.12";"202.112.28.98";0.246218795776;9518.5678;"UnitedStates";24;"China";5;2405
"9075";"169.229.50.12";"129.97.74.14";0.0844759941101;3543.4467;"UnitedStates";24;"Canada";4;2404
"9076";"169.229.50.12";"155.185.55.185";0.199735898972;9722.7006;"UnitedStates";24;"Italy";11;2411
"9077";"169.229.50.12";"130.216.1.22";0.137744464874;10532.5324;"UnitedStates";24;"NewZealand";15;2415
"9078";"169.229.50.12";"137.165.1.114";NA;4142.6837;"UnitedStates";24;"UnitedStates";24;2424
"9079";"128.42.142.42";"129.13.214.230";0.141064577103;8484.6448;"UnitedStates";24;"Germany";8;2408
"9080";"128.42.142.42";"213.73.40.105";0.173889045715;8462.9511;"UnitedStates";24;"Spain";19;2419
"9081";"128.42.142.42";"194.167.254.19";0.158840780258;8521.7435;"UnitedStates";24;"France";7;2407
"9082";"128.42.142.42";"193.55.112.40";0.166613063812;8100.0367;"UnitedStates";24;"France";7;2407
"9083";"128.42.142.42";"157.181.175.249";0.154214706421;9237.7008;"UnitedStates";24;"Hungary";10;2410
"9084";"128.42.142.42";"128.114.63.63";0.0442959785461;2596.0001;"UnitedStates";24;"UnitedStates";24;2424
"9085";"128.42.142.42";"192.6.26.32";0.0436250019073;2614.6628;"UnitedStates";24;"UnitedStates";24;2424
"9086";"128.42.142.42";"198.7.242.42";0.0566205596924;2524.9612;"UnitedStates";24;"UnitedStates";24;2424
"9087";"128.42.142.42";"203.30.39.242";0.257425661087;16023.3485;"UnitedStates";24;"Singapore";18;2418
"9088";"128.42.142.42";"219.243.208.62";0.253556232452;11615.8851;"UnitedStates";24;"China";5;2405
"9089";"128.42.142.42";"151.97.9.224";0.18197719574;9634.1102;"UnitedStates";24;"Italy";11;2411
"9090";"128.42.142.42";"132.227.62.19";0.157303247452;8100.0367;"UnitedStates";24;"France";7;2407
"9091";"128.42.142.42";"129.15.78.31";0.0209292602539;640.1332;"UnitedStates";24;"UnitedStates";24;2424
"9092";"128.42.142.42";"134.76.81.91";0.15214887619;8439.3295;"UnitedStates";24;"Germany";8;2408
"9093";"128.42.142.42";"202.244.160.251";0.163498630524;11211.8452;"UnitedStates";24;"Japan";12;2412
"9094";"128.42.142.42";"143.107.111.235";0.198865537643;7897.2188;"UnitedStates";24;"Brazil";3;2403
"9095";"128.42.142.42";"122.1.115.91";NA;10833.2281;"UnitedStates";24;"Japan";12;2412
"9096";"128.42.142.42";"200.159.255.80";0.19730802536;6188.578;"UnitedStates";24;"Brazil";3;2403
"9097";"128.42.142.42";"192.43.193.71";0.149765043259;8513.1535;"UnitedStates";24;"Switzerland";21;2421
"9098";"128.42.142.42";"147.83.30.164";0.18391122551;8462.9511;"UnitedStates";24;"Spain";19;2419
"9099";"128.42.142.42";"194.29.150.131";0.155700445175;9023.5774;"UnitedStates";24;"Poland";16;2416
"9100";"128.42.142.42";"130.83.244.163";0.136208848953;8453.4221;"UnitedStates";24;"Germany";8;2408
"9101";"128.42.142.42";"199.26.254.68";0.0475699520111;1943.0087;"UnitedStates";24;"UnitedStates";24;2424
"9102";"128.42.142.42";"140.114.79.231";0.184512968063;12830.1649;"UnitedStates";24;"Taiwan";22;2422
"9103";"128.42.142.42";"155.98.35.7";0.0434480476379;1922.5919;"UnitedStates";24;"UnitedStates";24;2424
"9104";"128.42.142.42";"157.92.44.102";0.219728803635;7058.8572;"UnitedStates";24;"Argentina";1;2401
"9105";"128.42.142.42";"140.192.249.203";0.0349549583346;1523.8901;"UnitedStates";24;"UnitedStates";24;2424
"9106";"128.42.142.42";"194.29.150.139";0.156043787003;9023.5774;"UnitedStates";24;"Poland";16;2416
"9107";"128.42.142.42";"131.246.112.69";0.144140481949;8420.019;"UnitedStates";24;"Germany";8;2408
"9108";"128.42.142.42";"140.112.107.82";0.198767700586;12776.7732;"UnitedStates";24;"Taiwan";22;2422
"9109";"128.42.142.42";"203.178.133.11";0.159981641769;10833.2281;"UnitedStates";24;"Japan";12;2412
"9110";"128.42.142.42";"155.223.52.3";0;11294.0886;"UnitedStates";24;"Turkey";23;2423
"9111";"128.42.142.42";"216.165.109.81";0.0523318195343;2292.8063;"UnitedStates";24;"UnitedStates";24;2424
"9112";"128.42.142.42";"155.225.2.72";0.0620697212219;1519.3057;"UnitedStates";24;"UnitedStates";24;2424
"9113";"128.42.142.42";"133.11.240.56";0.156331768036;10833.2281;"UnitedStates";24;"Japan";12;2412
"9114";"128.42.142.42";"128.208.1.234";0.0609775066376;3046.0815;"UnitedStates";24;"UnitedStates";24;2424
"9115";"128.42.142.42";"141.20.103.210";0.155224742889;8585.0682;"UnitedStates";24;"Germany";8;2408
"9116";"128.42.142.42";"129.107.35.131";0.00900415420532;383.8156;"UnitedStates";24;"UnitedStates";24;2424
"9117";"128.42.142.42";"150.140.140.93";0.189649076462;10046.9519;"UnitedStates";24;"Greece";9;2409
"9118";"128.42.142.42";"148.81.140.194";0.156054182053;9023.5774;"UnitedStates";24;"Poland";16;2416
"9119";"128.42.142.42";"128.112.139.27";0.0554165267944;2224.4694;"UnitedStates";24;"UnitedStates";24;2424
"9120";"128.42.142.42";"72.36.112.78";0.032120923996;1329.6132;"UnitedStates";24;"UnitedStates";24;2424
"9121";"128.42.142.42";"200.19.159.34";0.197462978363;6188.578;"UnitedStates";24;"Brazil";3;2403
"9122";"128.42.142.42";"195.116.53.12";0.149083137512;9023.5774;"UnitedStates";24;"Poland";16;2416
"9123";"128.42.142.42";"198.248.245.102";NA;1037.8655;"UnitedStates";24;"UnitedStates";24;2424
"9124";"128.42.142.42";"128.252.19.19";0.0641976451874;1100.5695;"UnitedStates";24;"UnitedStates";24;2424
"9125";"128.42.142.42";"157.92.44.101";0.222176475525;7058.8572;"UnitedStates";24;"Argentina";1;2401
"9126";"128.42.142.42";"204.123.28.55";0.0558033180237;2614.6628;"UnitedStates";24;"UnitedStates";24;2424
"9127";"128.42.142.42";"141.22.213.37";0.155228223801;8330.8287;"UnitedStates";24;"Germany";8;2408
"9128";"128.42.142.42";"131.114.53.187";0.161350307465;8797.9776;"UnitedStates";24;"Italy";11;2411
"9129";"128.42.142.42";"198.248.244.101";0.163749656677;1037.8655;"UnitedStates";24;"UnitedStates";24;2424
"9130";"128.42.142.42";"132.187.230.24";0.140734701157;8412.6875;"UnitedStates";24;"Germany";8;2408
"9131";"128.42.142.42";"129.105.15.38";0.0308346366882;1539.0772;"UnitedStates";24;"UnitedStates";24;2424
"9132";"128.42.142.42";"130.237.50.125";0.15566783905;8407.202;"UnitedStates";24;"Sweden";20;2420
"9133";"128.42.142.42";"198.248.246.19";NA;1037.8655;"UnitedStates";24;"UnitedStates";24;2424
"9134";"128.42.142.42";"128.119.41.211";NA;2484.5759;"UnitedStates";24;"UnitedStates";24;2424
"9135";"128.42.142.42";"128.227.56.81";0.039571056366;1263.3328;"UnitedStates";24;"UnitedStates";24;2424
"9136";"128.42.142.42";"129.10.120.194";0.0514247322083;2587.9215;"UnitedStates";24;"UnitedStates";24;2424
"9137";"128.42.142.42";"129.187.143.130";0.14658782959;8733.8419;"UnitedStates";24;"Germany";8;2408
"9138";"128.42.142.42";"130.104.72.201";0.151622362137;8153.1289;"UnitedStates";24;"Belgium";2;2402
"9139";"128.42.142.42";"145.99.179.146";0.178881883621;8080.1704;"UnitedStates";24;"Netherlands";14;2414
"9140";"128.42.142.42";"133.9.81.165";0.150336151123;10833.2281;"UnitedStates";24;"Japan";12;2412
"9141";"128.42.142.42";"160.78.253.31";0.157942276001;8851.3696;"UnitedStates";24;"Italy";11;2411
"9142";"128.42.142.42";"139.19.142.3";0.148604049683;8412.6875;"UnitedStates";24;"Germany";8;2408
"9143";"128.42.142.42";"156.17.10.52";0.156413450241;8880.5323;"UnitedStates";24;"Poland";16;2416
"9144";"128.42.142.42";"193.174.155.36";NA;8585.0682;"UnitedStates";24;"Germany";8;2408
"9145";"128.42.142.42";"203.178.133.2";0.151954059601;10833.2281;"UnitedStates";24;"Japan";12;2412
"9146";"128.42.142.42";"134.121.64.7";0.0700673007965;2702.8605;"UnitedStates";24;"UnitedStates";24;2424
"9147";"128.42.142.42";"141.24.33.192";0.144636087418;8545.7138;"UnitedStates";24;"Germany";8;2408
"9148";"128.42.142.42";"128.4.36.47";0.0544540023804;2113.464;"UnitedStates";24;"UnitedStates";24;2424
"9149";"128.42.142.42";"129.187.143.80";0.146607379913;8733.8419;"UnitedStates";24;"Germany";8;2408
"9150";"128.42.142.42";"128.151.65.101";0.0469042301178;2176.3147;"UnitedStates";24;"UnitedStates";24;2424
"9151";"128.42.142.42";"192.33.90.66";0.150738973618;8586.2437;"UnitedStates";24;"Switzerland";21;2421
"9152";"128.42.142.42";"158.130.6.254";0.0541265964508;2163.2452;"UnitedStates";24;"UnitedStates";24;2424
"9153";"128.42.142.42";"194.29.178.13";0.156591596603;9023.5774;"UnitedStates";24;"Poland";16;2416
"9154";"128.42.142.42";"134.75.238.112";0.200455799103;11365.6028;"UnitedStates";24;"KoreaRepublicOf";13;2413
"9155";"128.42.142.42";"206.12.16.154";0.100829992294;3191.3028;"UnitedStates";24;"Canada";4;2404
"9156";"128.42.142.42";"129.22.150.78";0.046569852829;1807.945;"UnitedStates";24;"UnitedStates";24;2424
"9157";"128.42.142.42";"141.24.249.129";0.146666259766;8545.7138;"UnitedStates";24;"Germany";8;2408
"9158";"128.42.142.42";"131.247.2.245";0.0329575252533;1280.2294;"UnitedStates";24;"UnitedStates";24;2424
"9159";"128.42.142.42";"128.220.231.5";0.0484921836853;2024.6369;"UnitedStates";24;"UnitedStates";24;2424
"9160";"128.42.142.42";"141.219.252.133";0.0475730991364;2026.9131;"UnitedStates";24;"UnitedStates";24;2424
"9161";"128.42.142.42";"144.206.66.58";0.191854305267;9532.0998;"UnitedStates";24;"RussianFederation";17;2417
"9162";"128.42.142.42";"206.117.37.6";0.034377746582;2210.6743;"UnitedStates";24;"UnitedStates";24;2424
"9163";"128.42.142.42";"148.81.140.193";0.155890226364;9023.5774;"UnitedStates";24;"Poland";16;2416
"9164";"128.42.142.42";"152.14.93.140";NA;1698.3364;"UnitedStates";24;"UnitedStates";24;2424
"9165";"128.42.142.42";"129.21.30.116";0.0444658565521;2171.7043;"UnitedStates";24;"UnitedStates";24;2424
"9166";"128.42.142.42";"193.167.187.188";0.206040468216;8657.544;"UnitedStates";24;"Finland";6;2406
"9167";"128.42.142.42";"169.229.50.12";0.0459443950653;2631.8845;"UnitedStates";24;"UnitedStates";24;2424
"9168";"128.42.142.42";"128.83.122.162";0.00822731971741;232.5509;"UnitedStates";24;"UnitedStates";24;2424
"9169";"128.42.142.42";"198.133.224.149";0.0346290397644;1580.3932;"UnitedStates";24;"UnitedStates";24;2424
"9170";"128.42.142.42";"202.249.37.69";0.151328430176;10833.2281;"UnitedStates";24;"Japan";12;2412
"9171";"128.42.142.42";"132.239.17.224";0.0384464645386;2100.9567;"UnitedStates";24;"UnitedStates";24;2424
"9172";"128.42.142.42";"128.223.8.111";0.0613616657257;2910.1165;"UnitedStates";24;"UnitedStates";24;2424
"9173";"128.42.142.42";"130.83.244.180";0.132627305984;8453.4221;"UnitedStates";24;"Germany";8;2408
"9174";"128.42.142.42";"213.19.160.194";NA;8136.2906;"UnitedStates";24;"Netherlands";14;2414
"9175";"128.42.142.42";"75.130.96.13";0.0564419937134;2530.5806;"UnitedStates";24;"UnitedStates";24;2424
"9176";"128.42.142.42";"202.112.28.98";0.281917238235;11615.8851;"UnitedStates";24;"China";5;2405
"9177";"128.42.142.42";"129.97.74.14";0.045554227829;2021.4985;"UnitedStates";24;"Canada";4;2404
"9178";"128.42.142.42";"155.185.55.185";0.157896537781;8898.3626;"UnitedStates";24;"Italy";11;2411
"9179";"128.42.142.42";"130.216.1.22";0.159979505539;11929.7824;"UnitedStates";24;"NewZealand";15;2415
"9180";"128.42.142.42";"137.165.1.114";NA;2445.0556;"UnitedStates";24;"UnitedStates";24;2424
"9181";"128.83.122.162";"129.13.214.230";0.147758760452;8581.3206;"UnitedStates";24;"Germany";8;2408
"9182";"128.83.122.162";"213.73.40.105";0.181740589142;8591.6028;"UnitedStates";24;"Spain";19;2419
"9183";"128.83.122.162";"194.167.254.19";0.16626205047;8632.0565;"UnitedStates";24;"France";7;2407
"9184";"128.83.122.162";"193.55.112.40";0.185670080185;8204.402;"UnitedStates";24;"France";7;2407
"9185";"128.83.122.162";"157.181.175.249";0.157254533768;9323.8095;"UnitedStates";24;"Hungary";10;2410
"9186";"128.83.122.162";"128.114.63.63";0.0524865245819;2366.2772;"UnitedStates";24;"UnitedStates";24;2424
"9187";"128.83.122.162";"192.6.26.32";0.0448374564831;2385.5688;"UnitedStates";24;"UnitedStates";24;2424
"9188";"128.83.122.162";"198.7.242.42";0.071602230072;2665.7618;"UnitedStates";24;"UnitedStates";24;2424
"9189";"128.83.122.162";"203.30.39.242";0.24784525581;15841.0242;"UnitedStates";24;"Singapore";18;2418
"9190";"128.83.122.162";"219.243.208.62";0.269401063919;11461.7796;"UnitedStates";24;"China";5;2405
"9191";"128.83.122.162";"151.97.9.224";0.184571762085;9755.6169;"UnitedStates";24;"Italy";11;2411
"9192";"128.83.122.162";"132.227.62.19";0.158940267563;8204.402;"UnitedStates";24;"France";7;2407
"9193";"128.83.122.162";"129.15.78.31";0.0188250541687;547.5408;"UnitedStates";24;"UnitedStates";24;2424
"9194";"128.83.122.162";"134.76.81.91";NA;8525.7322;"UnitedStates";24;"Germany";8;2408
"9195";"128.83.122.162";"202.244.160.251";0.171682872772;11018.7894;"UnitedStates";24;"Japan";12;2412
"9196";"128.83.122.162";"143.107.111.235";0.168156270981;8105.6674;"UnitedStates";24;"Brazil";3;2403
"9197";"128.83.122.162";"122.1.115.91";NA;10636.7959;"UnitedStates";24;"Japan";12;2412
"9198";"128.83.122.162";"200.159.255.80";0.178203420639;6403.6245;"UnitedStates";24;"Brazil";3;2403
"9199";"128.83.122.162";"192.43.193.71";0.153042755127;8615.4959;"UnitedStates";24;"Switzerland";21;2421
"9200";"128.83.122.162";"147.83.30.164";0.191740407944;8591.6028;"UnitedStates";24;"Spain";19;2419
"9201";"128.83.122.162";"194.29.150.131";0.16313372612;9092.3907;"UnitedStates";24;"Poland";16;2416
"9202";"128.83.122.162";"130.83.244.163";0.136725206375;8546.9287;"UnitedStates";24;"Germany";8;2408
"9203";"128.83.122.162";"199.26.254.68";0.0456651115417;2091.1308;"UnitedStates";24;"UnitedStates";24;2424
"9204";"128.83.122.162";"140.114.79.231";0.186306600571;12643.2619;"UnitedStates";24;"Taiwan";22;2422
"9205";"128.83.122.162";"155.98.35.7";0.0459499835968;1719.7294;"UnitedStates";24;"UnitedStates";24;2424
"9206";"128.83.122.162";"157.92.44.102";0.222499914169;7228.9762;"UnitedStates";24;"Argentina";1;2401
"9207";"128.83.122.162";"140.192.249.203";0.0558520801552;1575.1895;"UnitedStates";24;"UnitedStates";24;2424
"9208";"128.83.122.162";"194.29.150.139";0.159150009155;9092.3907;"UnitedStates";24;"Poland";16;2416
"9209";"128.83.122.162";"131.246.112.69";0.147600022229;8516.0352;"UnitedStates";24;"Germany";8;2408
"9210";"128.83.122.162";"140.112.107.82";0.185203256607;12589.1532;"UnitedStates";24;"Taiwan";22;2422
"9211";"128.83.122.162";"203.178.133.11";0.161075716019;10636.7959;"UnitedStates";24;"Japan";12;2412
"9212";"128.83.122.162";"155.223.52.3";0;11359.8808;"UnitedStates";24;"Turkey";23;2423
"9213";"128.83.122.162";"216.165.109.81";0.0529972553253;2434.1345;"UnitedStates";24;"UnitedStates";24;2424
"9214";"128.83.122.162";"155.225.2.72";0.0534823799133;1717.1732;"UnitedStates";24;"UnitedStates";24;2424
"9215";"128.83.122.162";"133.11.240.56";0.153774271011;10636.7959;"UnitedStates";24;"Japan";12;2412
"9216";"128.83.122.162";"128.208.1.234";0.0633830165863;2850.9348;"UnitedStates";24;"UnitedStates";24;2424
"9217";"128.83.122.162";"141.20.103.210";0.160218334198;8663.7856;"UnitedStates";24;"Germany";8;2408
"9218";"128.83.122.162";"129.107.35.131";0.0122543430328;278.7699;"UnitedStates";24;"UnitedStates";24;2424
"9219";"128.83.122.162";"150.140.140.93";0.197641458511;10154.9434;"UnitedStates";24;"Greece";9;2409
"9220";"128.83.122.162";"148.81.140.194";0.159359102249;9092.3907;"UnitedStates";24;"Poland";16;2416
"9221";"128.83.122.162";"128.112.139.27";0.0575663852692;2366.9225;"UnitedStates";24;"UnitedStates";24;2424
"9222";"128.83.122.162";"72.36.112.78";0.0345092010498;1392.4154;"UnitedStates";24;"UnitedStates";24;2424
"9223";"128.83.122.162";"200.19.159.34";0.19723575592;6403.6245;"UnitedStates";24;"Brazil";3;2403
"9224";"128.83.122.162";"195.116.53.12";0.155654277802;9092.3907;"UnitedStates";24;"Poland";16;2416
"9225";"128.83.122.162";"198.248.245.102";NA;1000.3069;"UnitedStates";24;"UnitedStates";24;2424
"9226";"128.83.122.162";"128.252.19.19";0.0674781513214;1152.686;"UnitedStates";24;"UnitedStates";24;2424
"9227";"128.83.122.162";"157.92.44.101";0.224221658707;7228.9762;"UnitedStates";24;"Argentina";1;2401
"9228";"128.83.122.162";"204.123.28.55";0.0549290943146;2385.5688;"UnitedStates";24;"UnitedStates";24;2424
"9229";"128.83.122.162";"141.22.213.37";0.163339996338;8410.39;"UnitedStates";24;"Germany";8;2408
"9230";"128.83.122.162";"131.114.53.187";0.176058826447;8908.1708;"UnitedStates";24;"Italy";11;2411
"9231";"128.83.122.162";"198.248.244.101";0.166403026581;1000.3069;"UnitedStates";24;"UnitedStates";24;2424
"9232";"128.83.122.162";"132.187.230.24";0.14411564827;8502.0239;"UnitedStates";24;"Germany";8;2408
"9233";"128.83.122.162";"129.105.15.38";0.0331115150452;1588.1449;"UnitedStates";24;"UnitedStates";24;2424
"9234";"128.83.122.162";"130.237.50.125";0.153873214722;8457.5388;"UnitedStates";24;"Sweden";20;2420
"9235";"128.83.122.162";"198.248.246.19";NA;1000.3069;"UnitedStates";24;"UnitedStates";24;2424
"9236";"128.83.122.162";"128.119.41.211";NA;2616.4572;"UnitedStates";24;"UnitedStates";24;2424
"9237";"128.83.122.162";"128.227.56.81";0.0324743843079;1484.5182;"UnitedStates";24;"UnitedStates";24;2424
"9238";"128.83.122.162";"129.10.120.194";0.0537822723389;2723.8916;"UnitedStates";24;"UnitedStates";24;2424
"9239";"128.83.122.162";"129.187.143.130";0.14971540451;8828.6309;"UnitedStates";24;"Germany";8;2408
"9240";"128.83.122.162";"130.104.72.201";0.152730064392;8247.9664;"UnitedStates";24;"Belgium";2;2402
"9241";"128.83.122.162";"145.99.179.146";0.14962562561;8170.3146;"UnitedStates";24;"Netherlands";14;2414
"9242";"128.83.122.162";"133.9.81.165";0.162767162323;10636.7959;"UnitedStates";24;"Japan";12;2412
"9243";"128.83.122.162";"160.78.253.31";0.161202840805;8958.7559;"UnitedStates";24;"Italy";11;2411
"9244";"128.83.122.162";"139.19.142.3";0.150320186615;8502.0239;"UnitedStates";24;"Germany";8;2408
"9245";"128.83.122.162";"156.17.10.52";0.159846572876;8958.7611;"UnitedStates";24;"Poland";16;2416
"9246";"128.83.122.162";"193.174.155.36";NA;8663.7856;"UnitedStates";24;"Germany";8;2408
"9247";"128.83.122.162";"203.178.133.2";0.154126377106;10636.7959;"UnitedStates";24;"Japan";12;2412
"9248";"128.83.122.162";"134.121.64.7";0.076154718399;2514.0888;"UnitedStates";24;"UnitedStates";24;2424
"9249";"128.83.122.162";"141.24.33.192";0.147974767685;8633.6814;"UnitedStates";24;"Germany";8;2408
"9250";"128.83.122.162";"128.4.36.47";0.0568399810791;2260.2115;"UnitedStates";24;"UnitedStates";24;2424
"9251";"128.83.122.162";"129.187.143.80";0.155178794861;8828.6309;"UnitedStates";24;"Germany";8;2408
"9252";"128.83.122.162";"128.151.65.101";0.0587341022491;2284.6189;"UnitedStates";24;"UnitedStates";24;2424
"9253";"128.83.122.162";"192.33.90.66";0.15987452507;8687.9988;"UnitedStates";24;"Switzerland";21;2421
"9254";"128.83.122.162";"158.130.6.254";0.0564235687256;2307.7188;"UnitedStates";24;"UnitedStates";24;2424
"9255";"128.83.122.162";"194.29.178.13";0.160597724915;9092.3907;"UnitedStates";24;"Poland";16;2416
"9256";"128.83.122.162";"134.75.238.112";0.192618770599;11185.9479;"UnitedStates";24;"KoreaRepublicOf";13;2413
"9257";"128.83.122.162";"206.12.16.154";0.0913758945465;3001.3037;"UnitedStates";24;"Canada";4;2404
"9258";"128.83.122.162";"129.22.150.78";0.0415267658234;1910.8219;"UnitedStates";24;"UnitedStates";24;2424
"9259";"128.83.122.162";"141.24.249.129";0.150618782043;8633.6814;"UnitedStates";24;"Germany";8;2408
"9260";"128.83.122.162";"131.247.2.245";0.0262145233154;1508.7631;"UnitedStates";24;"UnitedStates";24;2424
"9261";"128.83.122.162";"128.220.231.5";0.0490423297882;2170.5496;"UnitedStates";24;"UnitedStates";24;2424
"9262";"128.83.122.162";"141.219.252.133";0.0479258346558;2032.5526;"UnitedStates";24;"UnitedStates";24;2424
"9263";"128.83.122.162";"144.206.66.58";0.194774122238;9563.6171;"UnitedStates";24;"RussianFederation";17;2417
"9264";"128.83.122.162";"206.117.37.6";0.0368262290955;1978.2558;"UnitedStates";24;"UnitedStates";24;2424
"9265";"128.83.122.162";"148.81.140.193";0.159210606625;9092.3907;"UnitedStates";24;"Poland";16;2416
"9266";"128.83.122.162";"152.14.93.140";NA;1871.7355;"UnitedStates";24;"UnitedStates";24;2424
"9267";"128.83.122.162";"129.21.30.116";0.0585168266296;2280.2246;"UnitedStates";24;"UnitedStates";24;2424
"9268";"128.83.122.162";"193.167.187.188";0.164679279327;8696.3902;"UnitedStates";24;"Finland";6;2406
"9269";"128.83.122.162";"169.229.50.12";0.0468686962128;2403.5747;"UnitedStates";24;"UnitedStates";24;2424
"9270";"128.83.122.162";"128.42.142.42";0.00678565979004;232.5509;"UnitedStates";24;"UnitedStates";24;2424
"9271";"128.83.122.162";"198.133.224.149";0.0370162200928;1603.1209;"UnitedStates";24;"UnitedStates";24;2424
"9272";"128.83.122.162";"202.249.37.69";0.152739534378;10636.7959;"UnitedStates";24;"Japan";12;2412
"9273";"128.83.122.162";"132.239.17.224";0.0524566936493;1868.4857;"UnitedStates";24;"UnitedStates";24;2424
"9274";"128.83.122.162";"128.223.8.111";0.0640106678009;2699.4962;"UnitedStates";24;"UnitedStates";24;2424
"9275";"128.83.122.162";"130.83.244.180";0.144285058975;8546.9287;"UnitedStates";24;"Germany";8;2408
"9276";"128.83.122.162";"213.19.160.194";NA;8224.3856;"UnitedStates";24;"Netherlands";14;2414
"9277";"128.83.122.162";"75.130.96.13";0.0585495662689;2665.4016;"UnitedStates";24;"UnitedStates";24;2424
"9278";"128.83.122.162";"202.112.28.98";0.288314771652;11461.7796;"UnitedStates";24;"China";5;2405
"9279";"128.83.122.162";"129.97.74.14";0.0580236625671;2112.3126;"UnitedStates";24;"Canada";4;2404
"9280";"128.83.122.162";"155.185.55.185";0.165037565231;9005.3347;"UnitedStates";24;"Italy";11;2411
"9281";"128.83.122.162";"130.216.1.22";NA;11778.9205;"UnitedStates";24;"NewZealand";15;2415
"9282";"128.83.122.162";"137.165.1.114";NA;2573.0575;"UnitedStates";24;"UnitedStates";24;2424
"9283";"198.133.224.149";"129.13.214.230";0.121149759293;7038.228;"UnitedStates";24;"Germany";8;2408
"9284";"198.133.224.149";"213.73.40.105";0.168067846298;7139.3931;"UnitedStates";24;"Spain";19;2419
"9285";"198.133.224.149";"194.167.254.19";0.139023218155;7121.7178;"UnitedStates";24;"France";7;2407
"9286";"198.133.224.149";"193.55.112.40";0.146887788773;6680.7996;"UnitedStates";24;"France";7;2407
"9287";"198.133.224.149";"157.181.175.249";0.134647550583;7758.4991;"UnitedStates";24;"Hungary";10;2410
"9288";"198.133.224.149";"128.114.63.63";0.0733003616333;2844.7903;"UnitedStates";24;"UnitedStates";24;2424
"9289";"198.133.224.149";"192.6.26.32";0.0726428413391;2837.4926;"UnitedStates";24;"UnitedStates";24;2424
"9290";"198.133.224.149";"198.7.242.42";0.0348226642609;1483.3996;"UnitedStates";24;"UnitedStates";24;2424
"9291";"198.133.224.149";"203.30.39.242";0.235079574585;14923.0468;"UnitedStates";24;"Singapore";18;2418
"9292";"198.133.224.149";"219.243.208.62";0.26736664772;10439.7176;"UnitedStates";24;"China";5;2405
"9293";"198.133.224.149";"151.97.9.224";0.167315587997;8271.2562;"UnitedStates";24;"Italy";11;2411
"9294";"198.133.224.149";"132.227.62.19";0.137955124562;6680.7996;"UnitedStates";24;"France";7;2407
"9295";"198.133.224.149";"129.15.78.31";0.0261622524261;1116.0642;"UnitedStates";24;"UnitedStates";24;2424
"9296";"198.133.224.149";"134.76.81.91";0.132985677719;6963.0482;"UnitedStates";24;"Germany";8;2408
"9297";"198.133.224.149";"202.244.160.251";0.191219758987;10343.508;"UnitedStates";24;"Japan";12;2412
"9298";"198.133.224.149";"143.107.111.235";0.189473628998;8612.28;"UnitedStates";24;"Brazil";3;2403
"9299";"198.133.224.149";"122.1.115.91";NA;10009.0453;"UnitedStates";24;"Japan";12;2412
"9300";"198.133.224.149";"200.159.255.80";0.173653917313;6862.7092;"UnitedStates";24;"Brazil";3;2403
"9301";"198.133.224.149";"192.43.193.71";0.130427122116;7084.9993;"UnitedStates";24;"Switzerland";21;2421
"9302";"198.133.224.149";"147.83.30.164";0.164612054825;7139.3931;"UnitedStates";24;"Spain";19;2419
"9303";"198.133.224.149";"194.29.150.131";0.13642991066;7504.5475;"UnitedStates";24;"Poland";16;2416
"9304";"198.133.224.149";"130.83.244.163";0.125740461349;6997.4107;"UnitedStates";24;"Germany";8;2408
"9305";"198.133.224.149";"199.26.254.68";0.027130355835;1117.9491;"UnitedStates";24;"UnitedStates";24;2424
"9306";"198.133.224.149";"140.114.79.231";0.208879947662;11865.2697;"UnitedStates";24;"Taiwan";22;2422
"9307";"198.133.224.149";"155.98.35.7";0.043132982254;1860.8515;"UnitedStates";24;"UnitedStates";24;2424
"9308";"198.133.224.149";"157.92.44.102";0.220949023962;8157.6286;"UnitedStates";24;"Argentina";1;2401
"9309";"198.133.224.149";"140.192.249.203";0.0105494213104;198.0695;"UnitedStates";24;"UnitedStates";24;2424
"9310";"198.133.224.149";"194.29.150.139";0.136566181183;7504.5475;"UnitedStates";24;"Poland";16;2416
"9311";"198.133.224.149";"131.246.112.69";0.124502954483;6971.7956;"UnitedStates";24;"Germany";8;2408
"9312";"198.133.224.149";"140.112.107.82";0.207279081345;11819.5155;"UnitedStates";24;"Taiwan";22;2422
"9313";"198.133.224.149";"203.178.133.11";0.187633285522;10009.0453;"UnitedStates";24;"Japan";12;2412
"9314";"198.133.224.149";"155.223.52.3";0;9766.8876;"UnitedStates";24;"Turkey";23;2423
"9315";"198.133.224.149";"216.165.109.81";0.0327252674103;1302.1145;"UnitedStates";24;"UnitedStates";24;2424
"9316";"198.133.224.149";"155.225.2.72";0.0425964069366;1411.804;"UnitedStates";24;"UnitedStates";24;2424
"9317";"198.133.224.149";"133.11.240.56";0.180099420547;10009.0453;"UnitedStates";24;"Japan";12;2412
"9318";"198.133.224.149";"128.208.1.234";0.0604497909546;2602.7325;"UnitedStates";24;"UnitedStates";24;2424
"9319";"198.133.224.149";"141.20.103.210";0.137968187332;7088.7105;"UnitedStates";24;"Germany";8;2408
"9320";"198.133.224.149";"129.107.35.131";0.0286026000977;1338.2364;"UnitedStates";24;"UnitedStates";24;2424
