;"X194.29.178.13";"X130.104.72.201";"X130.83.244.175";"X213.19.160.194";"X170.140.119.69";"X141.219.252.133";"X137.165.1.114";"X131.246.112.36";"X195.116.53.12";"X194.167.254.18";"X198.248.245.102";"X147.83.30.167";"X194.29.150.131";"X141.20.103.210";"X129.13.214.100";"X128.208.1.161";"X193.196.39.10";"X132.227.62.20";"X132.187.230.24";"X133.11.240.56";"X193.55.112.40";"X128.223.8.113";"X169.226.40.2";"X141.22.213.37";"X198.248.246.146";"X192.43.193.71";"X155.223.52.1";"X129.93.229.139";"X206.117.37.6";"X134.76.81.91";"X202.249.37.67";"X198.248.244.101";"X128.112.139.18";"X157.181.175.249";"X131.114.53.187";"X200.19.159.34";"X130.149.49.136";"X128.220.231.5";"X149.169.227.131";"X193.167.187.186";"X129.15.78.31";"X198.133.224.149";"X149.43.80.20";"X138.238.250.155";"X128.83.122.162";"X165.230.49.115";"X203.30.39.242";"X132.239.17.225";"X141.20.103.211";"X129.242.19.196";"X193.167.187.187";"X204.123.28.55";"X202.112.28.100";"X143.225.229.238";"X132.227.62.19";"X128.208.4.198";"X129.10.120.193";"X192.33.90.66";"X133.9.81.165";"X147.83.30.164";"X155.98.35.8";"X193.206.22.134";"X140.192.249.203";"X129.22.150.78";"X202.244.160.251";"X134.121.64.7";"X206.12.16.155";"X203.159.255.1";"X142.104.21.241";"X143.107.111.234";"X193.174.155.36";"X148.81.140.193";"X192.138.213.236";"X203.178.133.2";"X169.229.50.3";"X140.112.107.82";"X130.83.244.179";"X128.208.1.221";"X128.151.65.101";"X129.97.74.14";"X129.187.143.40";"X129.82.12.187";"X129.13.214.230";"X160.78.253.32";"X157.92.44.101";"X145.99.179.147";"X192.42.83.250";"X143.215.131.198";"X192.26.179.69";"X88.255.65.220";"X140.114.79.231";"X194.29.150.139";"X129.107.35.131";"X155.225.2.72";"X200.159.255.80";"X129.187.143.140";"X72.36.112.78";"X122.1.115.91";"X143.89.49.74";"X132.187.230.26";"X155.223.52.3";"X130.83.244.176";"X128.114.63.63";"X134.121.64.4";"X128.42.142.42";"X169.235.24.133";"X198.248.241.102";"X210.123.39.102";"X164.73.47.244"
"X128.83.122.162";0.159655742645;0.151297664642;0.142666692734;0.167139598179;0.0313929653168;0.0480579853058;0.0949176883698;0.149865465164;0.155503063202;0.158879947662;NA;0.190295324326;0.159171047211;0.157483720779;0.144509716034;0.0634352207184;0.147912321091;0.15645403862;0.143764696121;0.153977022171;0.171538190842;0.0637449836731;0.0616225337982;0.2201450634;0.179404792786;0.152954092026;0;0.0256016254425;0.0485396289825;0.155451154709;0.154010314941;0.168231153488;0.0607033157349;0.159808778763;0.164804477692;0.207088546753;0.157441082001;0.0491881465912;0.0489152336121;0.161469240189;0.0191107082367;0.042599697113;0.0644619274139;0.0495108604431;NA;NA;0.247685785294;0.0396638202667;0.158859510422;0.177611837387;0.172290782928;0.055275812149;0.291336927414;NA;0.157537593842;0.0668835353851;0.0539064598083;0.154164686203;0.151427869797;0.187741098404;0.0462458896637;0.1688783741;NA;0.0413066005707;0.164689340591;0.0723990440369;0.0916348838806;0.280664291382;0.0917475509644;0.198397083282;NA;0.16750243187;0.0612445926666;0.152808961868;NA;0.198551521301;0.138070573807;0.0722961807251;0.0599428653717;0.0591042518616;0.15312458992;0.036858663559;0.144498205185;0.161144485474;0.22246383667;0.149534807205;NA;0.0317926216125;0.158981590271;0.270032447317;0.185364408493;0.165511054993;0.0121282577515;0.0523299312592;0.180710906982;0.149914121628;0.0345549964905;NA;NA;0.14543712616;0;0.133470430374;0.0453960895538;0.0722179031372;0.00705201148987;0.0418950843811;0.030185918808;0.209416799545;0
"X165.230.49.115";0.12107134819;0.10492099762;0.100503749847;0.10432557265;0.0545830535889;0.0449126243591;0.10423829442;0.107774057388;0.114233140945;0.119978876114;NA;0.16004732132;0.122343730927;0.126141242981;0.107284374237;0.0864698505402;0.108470640182;0.113309545517;0.104552679062;0.217785282135;0.129191875458;0.0915004730225;0.0172071075439;0.123486089706;0.204376096725;0.112967815399;0;0.0499242305756;0.0823647403717;0.123254060745;0.201433458328;0.191115064621;0.00814785003662;0.117777681351;0.130730438232;0.160271854401;0.121895437241;0.0209569644928;0.0945613384247;0.119770555496;0.0506439876556;0.0399307537079;0.0278958702087;0.0133336639404;0.0698366069794;NA;0.266120529175;0.0868466663361;0.118184423447;0.13455078125;0.149177770615;0.0873632335663;0.364239559174;NA;0.114513778687;0.0887173557281;0.0123272323608;0.114501104355;0.198269557953;0.148081998825;0.0705995178223;0.142758588791;NA;0.0208637809753;0.209380292892;0.0964127826691;0.112345304489;0.324729642868;0.115385389328;0.177682991028;NA;0.121164970398;0.0243198204041;0.212417078018;NA;0.255335845947;0.100154209137;0.0867616081238;0.0156216335297;0.0383957576752;0.110545845032;0.0613454627991;0.10347612381;0.121182613373;0.211832399368;0.112825975418;NA;0.0577156829834;0.110369081497;0.217360046175;0.230399799347;0.120825986862;0.0562847995758;0.0321830940247;0.161833934784;0.110122909546;0.0382412147522;NA;0.274083490372;0.104325819016;0;0.100845162685;0.0914416408539;0.101097068787;0.0570879268646;0.0872134017944;0.0508510112762;0.232167034149;0
"X203.30.39.242";0.320535430908;0.326508550644;0.349371552467;0.360405017932;0.251728124619;0.268775548935;0.318578839302;0.307379302979;0.385399999619;0.226193304062;NA;0.320310182571;0.321236352921;0.318684606552;0.305304059982;0.177586193085;0.306158409119;0.307379369736;0.306037635803;0.103852043152;0.233295764923;0.250865364075;0.252661657333;0.594971055984;0.399035110474;0.230014953613;0;0.246697597504;0.2042329216;0.317660474777;0.102309331894;0.385651454926;0.260203170776;0.3194992733;0.345107984543;0.397589330673;0.319608697891;0.250321149826;0.216997032166;0.332476453781;0.23793337822;0.234899787903;0.277910041809;0.258493022919;0.261463651657;NA;NA;0.20718626976;0.319485044479;0.346702699661;0.410200710297;0.194725513458;0.172032117844;NA;0.307439012527;0.177948141098;0.252434253693;0.231561956406;0.100992555618;0.318415203094;0.264026889801;0.325256471634;NA;0.239682722092;0.114415063858;0.187072734833;0.202744283676;0.229932956696;0.204284439087;0.41341427803;NA;0.321710605621;NA;0.102353086472;NA;0.135463876724;0.34894982338;0.177431182861;0.24418548584;0.247575883865;0.312297554016;0.222202911377;0.305044517517;0.313830699921;0.42593755722;0.320774383545;NA;0.252630004883;0.312874898911;0.431887521744;0.135261917114;0.319885129929;0.25242518425;0.262901325226;0.394537124634;0.312136135101;0.231799860001;NA;NA;0.30613568306;0;0.346304168304;0.19654419899;0.186751670837;0.257239770889;0.209028577805;0.244979171753;0.238654584885;0
"X132.239.17.225";0.190136604309;0.182296724319;0.183281440735;0.169513921738;0.0616379356384;0.0726681137085;0.186758597692;0.177524776459;0.19328666687;0.189557952881;NA;0.218518238068;0.189936466217;0.187907886505;0.174786205292;0.0321508693695;0.175797958374;0.187042198181;0.17450293541;0.121564598083;0.213016138077;0.0301975822449;0.0849922561646;0.188667640686;0.209763650894;0.183645458221;0;0.0561052703857;0.00586442947388;0.186113805771;0.120423154831;0.197056245804;0.0831105995178;0.187951831818;0.194483385086;0.254246168137;0.187627296448;0.0794448184967;0.0153942394257;0.19171421051;0.0494881057739;0.0675793075562;0.117348861694;0.0849841117859;0.0425057697296;NA;0.207300319672;NA;0.187838096619;0.206426153183;0.266512002945;0.0162716579437;0.250298223495;NA;0.18805305481;0.0324433422089;0.0843052577972;0.18460773468;0.119280147552;0.218232498169;0.029246711731;0.197474002838;NA;0.0687603378296;0.132552261353;0.0417559242249;0.0573439216614;0.237468414307;0.0592060756683;0.229284314009;NA;0.189812908173;0.0922930812836;0.120692596436;NA;0.222333221436;0.183143367767;0.0322352027893;0.0775706386566;0.0930842590332;0.180618476868;0.0368970584869;0.175075769424;0.191791467667;0.265969266891;0.188892225424;NA;0.0623122406006;0.179972257614;0.295410116514;0.16338848114;0.189549741745;0.0428813934326;0.0830453872681;0.253726663589;0.180517835617;0.065260219574;NA;0;0.174342365265;0;0.183341741562;0.0146468067169;0.0414545536041;0.0386282539368;0.00544498443604;0.0558044910431;0.187493476868;0
"X141.20.103.211";0.0359039306641;0.0348367881775;0.0185523319244;NA;0.140885190964;0.140321111679;0.155033391455;0.0229894924164;0.0290483379364;0.0391934776306;NA;0.0640604305267;0.0356046962738;0.00351842880249;0.0204879760742;0.184404039383;0.021635684967;0.03703166008;0.0162306976318;0.330622434616;0.0501843261719;0.2156772995;0.109564590454;0.00938362121582;0.298718948364;0.0295001220703;0;0.144679317474;0.194326229095;0.0105755805969;0.297337432702;0.285510988235;0.115312452316;0.0337668704987;0.04087849617;0.277722940445;0.00530142784119;0.120479459763;0.197213249207;0.0495777320862;0.150423946381;0.134602584839;0.121633644104;0.117688694;0.167732553482;NA;0.320219993591;0.18768652916;NA;0.0645904827118;0.0528315162659;0.174493408203;0.236631126404;NA;0.0381589889526;0.181890249252;0.117302274704;0.0303223514557;0.282263698578;0.0876207923889;NA;0.0429493331909;NA;0.125714073181;0.314715538025;0.195069169998;0.176943206787;0.338164215088;0.178407030106;0.274508886337;NA;0.0354475307465;0.101055383682;0.307753200531;NA;0.328229866028;0.0184834766388;0.181371192932;0.120223007202;0.136393289566;0.0259149646759;0.160070419312;0.0208541107178;0.0373888492584;0.304414844513;0.0378960037231;NA;0.141252288818;0.0156426811218;0.067279557387;0.312421102524;0.0355349254608;0.150513486862;0.13160071373;0.277901954651;0.0260603809357;0.133008499146;NA;0.300077409744;0.0163136291504;0;0.0184463977814;0.193943500519;0.194941244125;0.154310331345;0.189888477325;0.144114046097;0.44264532129;0
"X129.242.19.196";0.0557588291168;0.0574876880646;0.0605157470703;0.0511071140116;0.162428207397;0.169531288147;0.462586919467;0.0539554405212;0.0589318561554;0.0676842784882;NA;0.0952613449097;0.0552683162689;0.0646874332428;0.0516624069214;0.207836380005;0.0526430606842;0.0656005954742;0.0510515499115;0.314650745392;0.0754835891724;0.214010047913;0.132488327026;0.0652931594849;0.324756402969;0.0601797008514;0;0.171207494736;0.203676433563;0.0627451515198;0.318439874649;0.311962928772;0.132191181183;0.0646134757996;0.0719176805936;0.296286354065;0.0644477367401;0.13883934021;0.215721693039;0.0363025951385;0.172447948456;0.159403278277;0.140857963562;0.154839839935;0.176436872482;NA;0.347068214798;0.206359605789;0.0644573974609;NA;0.0399802494049;0.198476467133;0.244218091965;NA;0.0665117073059;0.208179140091;0.134065013665;0.0612972545624;0.299261388779;0.109892940521;0.191488199234;0.0806413078308;NA;0.142535839081;0.330320158005;0.216531572342;NA;0.363882646561;0.195430746078;0.29861913681;NA;0.0551581478119;0.133584070206;0.318991708755;NA;0.350227766037;0.060487613678;0.207835016251;0.154278669357;0.147373743057;0.0571357727051;0.18113653183;0.0516909217834;0.068297662735;0.333657073975;0.0622959028591;NA;0.162990455627;0.0568578243256;0.115714528344;0.338923120499;0.0552525901794;0.176922988892;0.152936573029;0.295885782242;0.0571196842194;0.159171199799;NA;0.254911289215;0.0511559009552;0;0.0605751895905;0.212333955765;0.216411957374;0.178035039902;0.208372154236;0.170805778503;0.425215171731;0.371184978485
"X193.167.187.187";0.0544126224518;NA;0.0702356815338;0.0637736103751;0.158962430954;0.18420788765;0.230817628943;0.0550391674042;0.0496164035797;0.0817588806152;NA;0.131586761475;0.0454440498352;0.150232944489;0.0904314231873;0.285103797913;0.0552832984924;0.0643677139282;0.0495021820068;0.385054626465;0.119134960175;0.243700151443;0.134176769257;0.203028202057;0.347392091751;0.0638306808472;0;0.172658758163;0.211348285675;0.0859735965729;0.353327579498;0.312709674835;0.160587930679;0.0762806034088;0.0967785549164;0.333221111298;0.13478020668;0.141530761719;0.277784805298;0.0160053157806;0.191791315079;0.184992256165;0.146606693268;0.168024921417;0.243164100647;NA;0.366890630722;0.240920543671;0.0598090076447;0.0699305915833;NA;0.206509313583;0.276744537354;NA;0.0688679885864;0.265077552795;0.150027675629;0.0981987094879;0.318479785919;0.11904961586;0.216336717606;0.0964306333791;NA;0.14816069603;0.374212560654;0.226828975677;0.212235517502;0.37698384285;0.207212104797;0.296788511276;NA;0.0745078372955;0.177570743561;0.437006435394;NA;0.458992700577;0.081546754837;0.319242935181;0.19063416481;0.224343338013;0.0752331542969;0.174951486588;0.0611591434479;0.068554983139;0.350398607254;0.0595077133179;NA;0.167371520996;0.0499610996246;0.105642782317;0.357512569427;0.0683298587799;0.210138921738;0.202854852676;0.331957187653;0.0593672943115;0.176317615509;NA;0.260249700546;0.0558891010284;0;0.0653782844543;0.219580354691;0.255948648453;0.221980400085;0.222043981552;0.218957071304;0.410819120407;0
"X204.123.28.55";0.18497133255;0.15404050827;0.1615741539;0.172210061032;0.0581914424896;0.0821421813965;0.157812585001;0.166373138428;0.17991312027;0.175681200027;NA;0.201497020721;0.184207344055;0.174593725204;0.16342048645;0.0227946662903;0.163592224121;0.160675258636;0.163532810211;0.133940696716;0.171220254898;0.0317148303986;0.0783466053009;0.178086385727;0.221008996964;0.172567930222;0;0.0675506401062;0.0120422649384;0.176981058121;0.109993801117;0.208208112717;0.0874322223663;0.180521268845;0.189530887604;0.192897510529;0.175564432144;0.0762814807892;0.0238717460632;0.182742395401;0.0547369384766;0.0679453468323;0.102331209183;0.0786990833282;0.0549197387695;NA;0.195244636536;0.0179054450989;0.174476690292;0.198421354294;0.219669062812;NA;0.239875869751;NA;0.162892122269;0.0231640434265;0.0788129520416;0.169658632278;0.137757291794;0.207223377228;0.0367719459534;0.180695523818;NA;0.0716753292084;0.12748923509;0.0323795223236;0.0555687618256;0.309831018448;0.0282096099854;0.184989795685;NA;0.176030025482;0.0823792552948;0.124804067612;NA;0.143188705444;0.178435382843;0.022850894928;0.101636190414;0.0797091388702;0.169363307953;0.0474492645264;0.163204669952;0.172907218933;0.214644727707;0.170471735001;NA;0.0771949958801;0.169018017197;0.209890463135;0.135025701523;0.176056880951;0.0458340644836;1.85484812571;0.189481954575;0.169268579483;0.0598683261871;NA;NA;0.163564949036;0;0.161655025482;0.0156696033478;0.0323121738434;0.0549339962006;0.0134367275238;0.0669657358756;0.262050008774;0
"X202.112.28.100";0.238844337463;0.239720592499;0.392201452255;0.408152807843;0.318461399078;0.297151517868;0.655307826996;0.230891685486;0.645101978665;0.249825839996;NA;0.266924581528;0.23817987442;0.236634626389;0.233791971207;0.274592561722;0.229625587463;0.237125797272;0.233252735138;0.136322889328;0.257703437805;0.267118959427;0.318314285278;0.237154445648;0.446350297928;0.24218536377;0;0.298222618103;0.357614650726;0.239977664948;0.134599126302;0.438736610413;0.324980678558;0.241575498581;0.248267269135;0.472990646362;0.241389980316;0.315495433807;0.265189790726;0.229076194763;0.291184587479;0.295514669418;0.312054138917;0.285780324936;0.288627910614;NA;0.172052850723;0.250394363403;0.236357564926;0.244174690247;0.328443660736;0.239906682968;NA;NA;0.238442344666;0.274708042145;0.326418418884;0.238271312714;0.128405103683;0.276846284866;0.271297359467;0.250774993896;NA;0.298400220871;0.141247367859;0.283896083832;0.278234004974;0.262479925156;0.274782676697;0.4479986763;NA;0.248571109772;0.309450349808;0.129395465851;NA;0.0980989074707;0.39182226181;0.279406375885;0.319534626007;0.301263942719;0.228931922913;0.270827331543;0.228559150696;0.245328035355;0.488867368698;0.23683703464;NA;0.319023151398;0.228869819641;0.443937929053;0.0941601276398;0.243401021957;0.294861402512;0.329846973419;0.467518281937;0.23402630806;0.302624225616;NA;0.0703256797791;0.22807592392;0;0.395886039734;0.24919043541;0.278336000443;0.28133026123;0.252570581436;0.303257064819;0.281963398059;0
"X143.225.229.238";0;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0.89619617992;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0
"X132.227.62.19";0.0406884002686;0.0313574790955;0.0236433792114;0.0282993912697;0.129500389099;0.135331878662;0.319120997968;0.0274575614929;0.0375631427765;0.010288143158;NA;0.0393060779572;0.0401414775848;0.0382185268402;0.0253148937225;0.196342163086;0.0268668937683;0.00294622421265;0.0246101474762;0.360084476471;0.0335477256775;0.18778383255;0.111815004349;0.0391913509369;0.303256778717;0.0185571956635;0;NA;0.200072383881;0.0365251636505;0.30181848526;0.29008813858;0.112122125626;0.0384519100189;0.0292510700226;0.251858520508;0.0381980323792;0.118068246841;0.197697792053;0.0517829418182;0.150217447281;0.137973184586;0.108928356171;0.0993581390381;0.159567832947;NA;0.319855480194;0.188544015884;0.0383934688568;0.0670974445343;0.0550496482849;0.162848892212;0.238693599701;NA;NA;0.185867729187;0.11357509613;0.0194110774994;0.278600883484;0.0383379364014;0.175422639847;0.0444249820709;NA;0.122049627304;0.315928668976;0.194967041016;0.173291378021;0.327037067413;0.175125007629;0.263062582016;NA;0.0401647281647;0.0922968769073;0.318681049347;NA;0.395753698349;0.0236381816864;0.2346459198;0.116933393478;0.132495002747;0.030760011673;0.159773616791;0.0253327655792;0.0265019321442;0.282491092682;0.0372185011705;NA;0.129791688919;0.0305321598053;0.164051446915;0.334189109802;0.0399156093597;0.154885959625;0.135736780167;0.251657276154;0.0310134124756;0.136065254211;NA;NA;0.0249664592743;0;0.0233602237701;0.194369754791;0.194680395126;0.158233480453;0.190665676044;0.148734607697;0.364592723846;0
"X128.208.4.198";0.184086713791;0.17935795784;0.173048849106;0.16589556694;0.0793162441254;0.0673569393158;0.120712060928;0.170998249054;0.189694318771;0.186768932343;NA;0.213171644211;0.183623991013;0.181910152435;0.357367668152;0.00235282897949;0.169458589554;0.184327259064;0.168036842346;0.626883926392;0.194536743164;0.00948587417603;0.0783505153656;0.182508211136;0.202331790924;0.177206401825;0;0.0485955619812;0.0300411224365;0.179639148712;0.144611501694;0.189460124969;0.0846830654144;0.181600875854;0.214702672958;0.278488502502;0.181462583542;0.0755840492249;0.0416975021362;0.193083982468;0.0519763565063;0.0606149768829;0.100721502304;0.0844801044464;0.064064655304;NA;0.178830156326;0.0323672485352;0.181604375839;0.208022241592;0.274795970917;0.023210515976;0.274720191956;NA;0.185720424652;NA;0.0768654632568;0.178387079239;0.143114566803;0.211551504135;0.0198555755615;0.191981687546;NA;0.0725339508057;0.156476583481;0.0122968006134;0.0283358383179;0.261286840439;0.0298670196533;0.261266069412;NA;0.184045352936;0.0966355228424;0.145347700119;NA;0.322337121964;0.172927923203;0.00246289253235;0.0698682308197;0.0685231494904;0.173965854645;0.0476178073883;0.168644218445;0.185274009705;0.28701379776;0.189940192483;NA;0.079826335907;0.173629407883;0.216121226549;0.175385198593;0.18333568573;0.0547404098511;0.0896618938446;0.277798833847;0.17406791687;0.0587508487701;NA;0.218258123398;0.168046340942;0;0.173084154129;0.0224296665192;0.012267036438;0.0615383911133;0.034821434021;0.0482027721405;0.20275598526;0
"X129.10.120.193";0.119468832016;0.104175977707;0.119042854309;0.109433909257;0.0440581417084;0.0407602024078;0.391987356273;0.106518058777;0.119635725021;0.114313411713;NA;0.147495193481;0.119034328461;0.117021303177;0.104229755402;0.076635684967;0.105144300461;0.112261638641;0.103705558777;0.197674636841;0.127085590363;0.0827417182922;0.0273677825928;0.118000984192;0.193600940704;0.112748622894;0;0.0400664710999;0.0818389415741;0.115330820084;0.196602230072;0.180726957321;0.0104030036926;0.117272186279;0.124535036087;0.160275363922;0.116925144196;0.0209218978882;0.0938896369934;0.119294281006;0.0430720710754;0.0300189781189;0.0431218147278;0.0316692733765;0.0538717269897;NA;0.253507699966;0.0842865943909;0.11703371048;0.134041213989;0.127520017624;0.0790399646759;0.326262159348;NA;0.113365488052;0.0769352149963;NA;0.113801317215;0.186533794403;0.147691135406;0.0603651618958;0.130530052185;NA;0.0205293655396;0.208329801559;0.0860670566559;0.101974554062;0.324458847046;0.103615617752;0.176766309738;NA;0.119005937576;0.0237352657318;0.196529588699;NA;0.227799835205;0.119059505463;0.0766138648987;0.0401749420166;0.0332499599457;0.109708013535;0.0511530303955;0.10423283577;0.121085367203;0.212945729494;0.109447817008;NA;0.0446357631683;0.109115457535;0.160616874695;0.229639978409;0.118931846619;0.0457462596893;0.0310140800476;0.159978475571;0.109672793975;0.0280813121796;NA;NA;0.103771591187;0;0.117863645554;0.0903779411316;0.085927362442;0.0513194561005;0.0866063785553;0.0396271133423;0.302094135284;0
"X192.33.90.66";0.0328067111969;0.0315691184998;0.0126504325867;0.0199290613333;0.137132415771;0.131101131439;0.457603156567;0.0198263549805;0.0419707489014;0.0202919769287;NA;0.0446957683563;0.0321698474884;0.0307523727417;0.00706709861755;0.17796746254;0.00836562156677;0.0178256511688;0.0169657897949;0.281974124908;0.0281437587738;0.186468067169;0.131893863678;0.0312163352966;0.294944000244;0.00339278808007;0;0.141003007889;0.182468032837;0.0284191989899;0.293458585739;0.282080068588;0.111790409088;0.0300717353821;0.0220768165588;0.273747663498;0.0302925205231;0.116271562576;0.194108400345;0.0461623001099;0.147209920883;0.131403865814;0.114357366562;0.116222600937;0.154001073837;NA;0.230934906006;0.18480837822;0.030263967514;0.0612009525299;0.0492959499359;0.169444980621;0.238277750015;NA;0.0191525745392;0.178438453674;0.113476915359;NA;0.279079790115;0.0453224754333;0.161763553619;0.0239364337921;NA;0.122037143707;0.305642080307;0.191367263794;0.17327914238;0.326433343887;0.175254402161;0.262796401978;NA;0.0320853042603;0.12475935936;0.294131755829;NA;0.347666151058;0.0124051856995;0.178005533218;0.116478185654;0.132861833572;0.0229951858521;0.155855607986;0.0073756980896;0.0184208011627;0.28897734642;0.0279908561707;NA;0.13773317337;0.0224020957947;0.0744545559088;0.320969295502;0.03186627388;0.147182722092;0.128244361877;0.25333943367;0.0229823589325;0.128972349167;NA;0.33991437912;0.0169180965424;0;0.0125189876556;0.19015048027;0.191377258301;0.150762577057;0.186759319305;0.141069355011;0.363484430313;0
"X133.9.81.165";0.284719934464;0.269431018829;0.26893579483;0.282936655957;0.195654335022;0.184878644943;0.376310777664;0.271743679047;0.298587560654;0.280209760666;NA;0.312424507141;0.28419962883;0.282290172577;0.269396896362;0.143029317856;0.270269012451;0.277304801941;0.268831867438;0.00452589035034;0.295970344543;0.138156700134;0.18410902977;0.283168106079;0.344515514374;0.27795671463;0;0.190916032791;0.243739395142;0.280483522415;0.00342279434204;0.331689710617;0.184902057648;0.282339878082;0.289055862427;0.4454550457;0.282494497299;0.186288785934;0.12853562355;0.284076633453;0.189081172943;0.191515665054;0.20127196312;0.187157869339;0.15151181221;NA;0.101292886734;0.119120492935;0.282223911285;0.299277658463;0.378236446381;0.137702178955;0.128282194138;NA;0.278578557968;0.143268108368;0.186471977234;0.278913669586;NA;0.312388067245;0.140110621086;0.293465709686;NA;0.17963385582;0.0154881477356;0.15259519577;0.168153715134;0.139025154114;0.170127229691;0.332567396164;NA;0.284212303162;0.197724161148;0.00366674423218;NA;0.0349462795258;0.27184753418;0.142782878876;0.184520025253;0.190918512344;0.274816541672;0.147620601654;0.269368019104;0.286288690567;0.461325187683;0.257259607315;NA;0.196194850481;0.27474354744;0.412142543793;0.148222217193;0.284176235199;0.187793768369;0.200179681778;0.445201005936;0.27477560997;0.189455509186;NA;0;0.26883480072;0;0.268563365936;0.125145645142;0.152268943787;0.150267763138;0.121354236603;0.190603752136;0.0851509189606;0
"X147.83.30.164";0.066443529129;0.0659190273285;0.0459281921387;0.0542942752009;0.171989116669;0.153563241959;0.418525367975;0.0534123420715;0.0815007209778;0.0390948104858;NA;0.00428524017334;NA;0.0640838336945;0.0512484645844;0.218918733597;0.0530910587311;0.0384001350403;0.0528351974487;0.348812704086;0.0640203762054;0.212248888016;0.149831409454;0.064842710495;0.360656042099;0.0456168174744;0;0.175973329544;0.215701885223;0.0621202754974;0.328483657837;0.317840147018;0.145730695724;0.0645164108276;0.055487203598;0.248400583267;0.0646729660034;0.220929546356;0.227639856339;0.083249130249;0.181011657715;0.165124349594;0.133750658035;0.140378875732;0.187722969055;NA;0.319823360825;0.220350294113;0.0761232471466;0.0949625682831;0.0956490325928;0.207001371384;0.278716030121;NA;0.0381185913086;0.214046373367;0.1490883255;0.0450037574768;0.312355613708;NA;0.195465021133;0.0640090274811;NA;0.164634809494;0.362958650589;0.225186662674;0.208933000565;0.340410299301;0.208827733994;0.277046861649;NA;0.0660981464386;0.154582366943;0.357804603577;NA;0.368095264435;0.0466752624512;0.213727855682;0.150655183792;0.16667304039;0.0563797855377;NA;0.0604522609711;0.0752202701569;0.309244585037;0.0862916608651;NA;0.173261346817;0.0563817596436;0.114261057066;0.346704206467;0.0656048583984;0.18117931366;0.161562738419;0.248214702606;0.0633876609802;0.165049571991;NA;NA;0.0512082290649;0;0.048019990921;0.224200201035;0.242960004807;0.185801200867;0.221535749435;0.174457607269;0.385156145096;0
"X155.98.35.8";0.167333440781;0.166358146667;0.176375169754;0.151786598292;0.0571366024017;0.0701977825165;0.468955149253;0.154396104813;0.165666627884;0.17058921814;NA;0.196006581876;0.166841011047;0.164941549301;0.152348203659;0.0195496368408;0.15308804512;0.168268451691;0.151478309631;0.142252397537;0.178410634995;0.0255436515808;0.0575547790527;0.16572057724;0.185702075958;0.16052857399;0;0.0320712757111;0.0267851638794;0.16321931839;0.141699075699;0.172741088867;0.0680665874481;0.165123815122;0.172295255661;0.239458684921;0.165029449463;0.0591015529633;0.0386905956268;0.176557207108;0.038002614975;0.0431594467163;0.1030327034;0.0796749210358;0.0460995960236;NA;0.265540409088;0.0293271108107;0.164939451218;0.191529092789;0.260321044922;0.036559715271;0.271143350601;NA;0.16969628334;0.0197430324554;0.0602868461609;0.161716127396;0.140155181885;0.224841785431;NA;0.175579061508;NA;0.0623596096039;0.160361738205;0.0290117073059;0.0447931003571;0.269410419464;0.0464690876007;0.208016653061;NA;0.166754589081;0.06217877388;0.141544237137;NA;0.238107395172;0.176550636292;0.019586648941;0.0537084293365;0.0685210132599;0.157473230362;0.0431527805328;0.152092218399;0.168794870377;0.235945072174;0.177349681854;NA;0.0577544307709;0.157714519501;0.217530048811;0.164705104828;0.166759157181;0.0379226779938;0.0729240226746;0.239107227325;0.15736114502;0.0411105442047;NA;0;0.151454372406;0;0.174615163803;0.0350729179382;0.0289088535309;0.0432611083984;0.0313190841675;0.0316820240021;0.227109889984;0
